Title: Percent of Total Population that has Received a COVID-19 Vaccine by Race/Ethnicity | KFF,,,,,,,,,,,,
"Timeframe: as of January 31, 2022",,,,,,,,,,,,
Location,Race Categories Include Hispanic Individuals,% of Total White Population Vaccinated,% of Total Black Population Vaccinated,White to Black Ratio,Percentage Point Difference Between White and Black Rate,% of Total Hispanic Population Vaccinated,White to Hispanic Ratio,Percentage Point Difference Between White and Hispanic Rate,% of Total Asian Population Vaccinated,White to Asian Ratio,Percentage Point Difference Between White and Asian Rate,Footnotes
United States,,0.61,0.55,1.1,-5.75,0.62,0.99,0.61,0.83,0.74,21.79,
Alabama,Yes,0.48,0.5,0.97,1.55,0.56,0.86,7.58,0.81,0.6,32.41,1
Alaska,Yes,0.54,0.59,0.9,5.71,0.48,1.12,-5.54,0.78,0.69,24.23,
Arizona,,0.59,0.49,1.2,-10.01,0.42,1.41,-17.2,0.78,0.76,18.55,
Arkansas,Yes,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,
California,,0.73,0.64,1.15,-9.45,0.62,1.18,-11.14,0.87,0.85,13.19,2
Colorado,,0.78,0.7,1.13,-8.75,0.41,1.89,-36.95,0.73,1.08,-5.59,
Connecticut,,0.79,0.63,1.24,-15.4,0.73,1.08,-6.09,0.85,0.92,6.58,2
Delaware,Yes,0.72,0.59,1.21,-12.23,0.66,1.09,-6.02,0.9,0.79,18.9,
District of Columbia,Yes,0.71,0.56,1.26,-14.63,0.77,0.91,6.6,>.99,0.71,29.26,
Florida,,0.61,0.43,1.44,-18.58,0.68,0.9,6.72,NR,NR,NR,3
Georgia,Yes,0.54,0.52,1.04,-2.16,0.53,1.01,-0.5,0.91,0.59,37.15,
Hawaii,Yes,0.61,0.55,1.11,-6.14,NR,NR,NR,0.75,0.82,13.31,
Idaho,Yes,0.44,0.43,1.02,-1,0.41,1.07,-3,0.6,0.73,16,
Illinois,,0.7,0.62,1.14,-8.67,0.68,1.04,-2.6,0.91,0.78,20.43,
Indiana,Yes,0.47,0.41,1.14,-5.87,0.6,0.79,12.88,0.68,0.69,20.94,
Iowa,Yes,0.61,0.55,1.12,-6.3,0.5,1.22,-10.96,0.99,0.62,37.89,
Kansas,Yes,0.5,0.44,1.13,-5.8,0.54,0.93,3.8,0.62,0.81,12.01,
Kentucky,Yes,0.56,0.53,1.07,-3.63,NR,NR,NR,0.78,0.73,21.22,
Louisiana,Yes,0.55,0.61,0.91,5.5,0.65,0.85,9.97,0.98,0.57,42.42,
Maine,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,"3, 4"
Maryland,Yes,0.78,0.73,1.07,-5,0.81,0.96,3.4,0.96,0.81,18.08,
Massachusetts,,0.86,0.8,1.07,-5.9,0.76,1.13,-9.54,0.98,0.87,12.27,
Michigan,,0.54,0.43,1.28,-11.76,0.56,0.98,1.32,0.66,0.82,11.79,
Minnesota,,0.66,0.63,1.05,-3.14,0.62,1.07,-4.15,0.81,0.81,15.5,
Mississippi,Yes,0.53,0.58,0.9,5.67,0.57,0.93,3.98,0.96,0.55,43.71,
Missouri,Yes,0.52,0.49,1.06,-2.84,0.74,0.7,22.3,0.75,0.7,22.72,5
Montana,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,
Nebraska,Yes,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6
Nevada,,0.47,0.4,1.16,-6.47,0.57,0.82,10.58,0.62,0.75,15.69,2
New Hampshire,,0.6,0.48,1.26,-12.38,0.54,1.11,-6.03,0.78,0.77,17.67,
New Jersey,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,
New Mexico,,0.84,0.73,1.16,-11.3,0.65,1.28,-18.5,0.99,0.85,15.1,7
New York,Yes,0.68,0.66,1.04,-2.56,0.8,0.86,11.46,>.99,0.63,40.49,
North Carolina,Yes,0.57,0.55,1.03,-1.9,0.58,0.98,1.03,0.89,0.64,31.75,
North Dakota,Yes,0.67,0.52,1.28,-14.9,0.57,1.19,-10.5,0.59,1.13,-7.9,8
Ohio,Yes,0.59,0.52,1.15,-7.63,0.61,0.96,2.23,0.92,0.64,32.84,
Oklahoma,Yes,0.48,0.46,1.05,-2.22,0.48,1.01,-0.4,0.86,0.56,38.35,9
Oregon,,0.72,>.99,0.61,46.5,0.54,1.34,-18.4,0.99,0.73,26.98,
Pennsylvania,Yes,0.63,0.74,0.85,10.79,0.51,1.24,-12.35,0.63,0.99,0.36,10
Rhode Island,,0.75,0.67,1.13,-8.42,0.7,1.08,-5.9,0.86,0.87,11.02,
South Carolina,,0.51,0.48,1.06,-3.03,0.56,0.92,4.73,NR,NR,NR,
South Dakota,,0.61,0.36,1.7,-25.28,0.05,11.49,-55.82,0.12,4.89,-48.65,
Tennessee,Yes,0.48,0.44,1.07,-3.15,0.63,0.76,15.24,0.61,0.78,13.7,
Texas,,0.53,0.47,1.14,-6.51,0.61,0.87,7.71,0.74,0.72,20.83,
Utah,,0.64,0.75,0.86,10.44,0.56,1.15,-8.16,0.85,0.75,21.19,
Vermont,Yes,0.85,0.74,1.15,-10.85,>.99,0.76,26.36,0.92,0.92,7.06,
Virginia,,0.66,0.65,1.02,-1.56,0.77,0.86,10.78,0.98,0.68,31.66,
